Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,normalized_dti,normalized_emi,normalized_delinquency,normalized_credit_history,normalized_savings,normalized_utilization,normalized_utilization_risk,normalized_inquiry_intensity,normalized_investment_ratio,normalized_loan_burden_index,behavioral_risk_indicator,credit_mix_quality,normalized_savings_capacity_ratio,population_density_factor,Default_Flag,Borrower_Tier,Debt_Stress_Index,Repayment_Stress,Credit_Exposure,Liquidity_Buffer,Behavioral_Risk_Composite,Credit_Instability,Payment_Instability,Net_Cash_Flow,Obligation_Ratio,Credit_Depth
28838.96,2379.2466666666664,3,1,10,1,1,10,3.45,5,Good,221.7,25.21089171660173,316,No,21.19455447546845,202.10251725810423,Low_spent_Large_value_payments,284.627594933094,0.0077,0.008904,1.0,1.0,0.119579,1.0,1.0,1.0,0.084908,1.0,0,2,0.906148,0.96,0,Subprime,0.0077,0.008904,25.21089171660173,0.11067500000000001,0.0,17.25,10,2358.052112191198,0.008904352129667984,2
16221.07,1510.7558333333334,0,3,3,2,6,6,5.39,2,Good,197.05,39.56141485570169,168,No,19.251995593865928,20.33874181196444,High_spent_Medium_value_payments,361.484845927503,0.0121,0.012735,1.0,1.0,0.239116,1.0,1.0,0.5,0.013454,1.0,0,2,0.973794,1.08,0,Prime,0.0121,0.012735,118.68424456710508,0.226381,0.0,10.78,36,1491.5038377394674,0.012734857818551559,5
16221.07,1510.7558333333334,0,3,3,2,6,6,5.39,2,Good,197.05,33.013207225163555,169,No,19.251995593865928,117.45320977667988,Low_spent_Small_value_payments,304.3703779627876,0.0121,0.012735,1.0,1.0,0.201336,1.0,1.0,0.5,0.077693,1.0,0,2,0.909512,1.08,1,Prime,0.0121,0.012735,99.03962167549066,0.188601,0.0,10.78,36,1491.5038377394674,0.012734857818551559,5
14696.62,1153.7183333333337,9,7,20,2,35,21,7.35,11,Bad,2666.63,39.70059601088234,117,Yes,17.44148222221614,154.55578953030783,Low_spent_Small_value_payments,233.37456158080937,0.1814,0.015105,1.0,0.975,0.202105,1.0,1.0,1.0,0.133847,1.0,1,0,0.850919,1.0,0,Subprime,0.1814,0.015105,277.9041720761764,0.187,1.0,80.85,735,1136.2768511111176,0.015104533909899645,9
17574.745,1344.5620833333332,4,3,7,3,24,12,16.26,7,Standard,766.72,30.14099078005111,243,Yes,27.02517949812522,139.34552416870548,Low_spent_Small_value_payments,258.08550466650263,0.0436,0.020085,1.0,1.0,0.191805,1.0,1.0,1.0,0.103559,1.0,1,1,0.876264,0.96,1,Near_Prime,0.0436,0.020085,90.42297234015332,0.17172,1.0,113.82000000000001,288,1317.536903835208,0.02008467675543911,6
17574.745,1344.5620833333332,4,3,7,3,20,9,16.26,7,Standard,766.72,32.19366168689388,244,Yes,27.02517949812522,135.55596965143,Low_spent_Small_value_payments,261.8750591837781,0.0436,0.020085,1.0,1.0,0.194621,1.0,1.0,1.0,0.100743,1.0,1,1,0.879082,1.08,0,Prime,0.0436,0.020085,96.58098506068166,0.174536,1.0,113.82000000000001,180,1317.536903835208,0.02008467675543911,6
17574.745,1344.5620833333332,4,3,7,3,24,9,16.26,7,Standard,766.72,32.88353347928248,246,Yes,27.02517949812522,96.09508146609548,Low_spent_Large_value_payments,281.3359473691126,0.0436,0.020085,1.0,1.0,0.209084,1.0,1.0,1.0,0.071416,1.0,1,1,0.908431,1.0,0,Prime,0.0436,0.020085,98.65060043784743,0.188999,1.0,113.82000000000001,216,1317.536903835208,0.02008467675543911,6
35793.61,2982.800833333333,7,6,18,1,24,15,12.06,8,Standard,720.19,35.676094339189234,218,Yes,28.212690435326863,118.95688360309732,High_spent_Medium_value_payments,401.1105092949092,0.0201,0.009455,1.0,1.0,0.134429,1.0,1.0,1.0,0.039868,1.0,1,1,0.950661,1.08,0,Subprime,0.0201,0.009455,214.0565660351354,0.12497399999999999,1.0,96.48,360,2954.588142898006,0.009455286063382872,7
35793.61,2982.800833333333,7,6,18,1,21,15,13.06,8,Standard,720.19,31.91190489020068,219,Yes,28.212690435326863,173.938015459264,Low_spent_Small_value_payments,386.12937743874255,0.0201,0.009455,1.0,1.0,0.129409,1.0,1.0,1.0,0.058294,1.0,1,1,0.932228,1.0,1,Subprime,0.0201,0.009455,191.4714293412041,0.11995399999999999,1.0,104.48,315,2954.588142898006,0.009455286063382872,7
40067.1,3237.925,3,6,11,1,0,9,14.33,1,Good,1109.77,40.706698632161945,329,No,18.86285316658192,152.44273389162717,Low_spent_Medium_value_payments,432.4869129417908,0.0277,0.005824,1.0,1.0,0.133528,1.0,1.0,0.142857,0.047066,1.0,0,2,0.947094,1.04,0,Near_Prime,0.0277,0.005824,244.24019179297167,0.127704,0.0,14.33,0,3219.0621468334184,0.005823800540791133,7
31004.1,2657.675,9,7,24,5,25,23,13.15,11,Bad,1617.55,30.012336964525502,88,Yes,77.96875781078215,107.73973683590106,High_spent_Medium_value_payments,330.0590053533168,0.0522,0.029326,1.0,0.733333,0.124144,1.0,1.0,1.0,0.040524,1.0,1,0,0.930124,1.04,0,Subprime,0.0522,0.029326,210.08635875167852,0.094818,1.0,144.65,575,2579.706242189218,0.029326171047902486,12
7588.46,663.3716666666667,9,9,29,5,16,18,26.46,11,Bad,3948.86,33.56002121954249,79,Yes,27.109994754208863,60.42435862611155,Low_spent_Small_value_payments,268.80281328634624,0.5203,0.040805,1.0,0.658333,0.404597,1.0,1.0,1.0,0.09095,1.0,1,0,0.868046,1.0,0,Near_Prime,0.5203,0.040805,302.0401909758824,0.363792,1.0,291.06,288,636.2616719124578,0.040805464944384334,14
32530.44,2935.87,10,6,25,3,34,18,16.29,11,Bad,1560.96,34.06988091413556,134,Yes,41.292979550427255,113.95495448443305,High_spent_Medium_value_payments,388.3390659651397,0.048,0.01406,1.0,1.0,0.132229,1.0,1.0,1.0,0.038801,1.0,1,0,0.94712,1.08,0,Subprime,0.048,0.01406,204.41928548481337,0.11816900000000001,1.0,179.19,612,2894.5770204495725,0.014060199991973514,9
32530.44,2935.87,10,6,25,3,34,20,13.29,16,Bad,1560.96,32.960781451635604,137,Yes,41.292979550427255,375.33810681689727,Low_spent_Small_value_payments,166.95591363267545,0.048,0.01406,1.0,1.0,0.056848,1.0,1.0,1.0,0.127802,1.0,1,0,0.858089,1.0,1,Subprime,0.048,0.01406,197.76468870981364,0.04278800000000001,1.0,212.64,680,2894.5770204495725,0.014060199991973514,9
34617.12,2704.76,7,7,33,6,21,18,11.4,14,Standard,1584.21,37.652430224240646,140,Yes,94.9068701927973,94.10264798528932,High_spent_Small_value_payments,341.46648182191336,0.0458,0.035076,1.0,1.0,0.1262,1.0,1.0,1.0,0.034779,1.0,1,1,0.93012,1.04,0,Near_Prime,0.0458,0.035076,263.5670115696845,0.09112400000000001,1.0,159.6,378,2609.853129807203,0.03507586415380422,13
34617.12,2704.76,7,7,33,6,19,18,11.4,14,Standard,1584.21,27.04456007068446,141,Yes,94.9068701927973,277.3554391257736,Low_spent_Medium_value_payments,178.21369068142917,0.0458,0.035076,1.0,1.0,0.065865,1.0,1.0,1.0,0.102506,1.0,1,1,0.862368,1.0,0,Near_Prime,0.0458,0.035076,189.31192049479122,0.030789000000000004,1.0,159.6,342,2609.853129807203,0.03507586415380422,13
104744.88,8989.74,1,4,8,4,20,11,6.69,3,Good,705.05,37.62052223935424,276,No,195.0234165716909,195.41095250006185,High_spent_Large_value_payments,748.5396309282472,0.0067,0.021692,1.0,1.0,0.083257,1.0,1.0,0.6,0.021735,1.0,0,2,0.956569,0.96,0,Prime,0.0067,0.021692,150.48208895741695,0.061564999999999995,0.0,20.07,220,8794.71658342831,0.02169158674054537,8
54889.92,4512.16,6,3,17,6,24,8,16.48,5,Standard,1603.48,40.60572756318843,120,Yes,147.0473710559911,64.86872020620011,High_spent_Large_value_payments,479.2999087378088,0.0292,0.032582,1.0,1.0,0.106201,1.0,1.0,1.0,0.014373,1.0,1,1,0.953034,1.04,0,Prime,0.0292,0.032582,121.8171826895653,0.073619,1.0,82.4,192,4365.112628944009,0.03258190958352709,9
28256.63,2440.7191666666668,7,7,5,1,17,17,3.93,1,Good,66.47,30.73530346215921,228,No,12.342459789644852,43.0699944819245,High_spent_Medium_value_payments,438.6594623950973,0.0024,0.005055,1.0,1.0,0.179652,1.0,1.0,0.125,0.017639,1.0,0,2,0.977297,1.0,0,Subprime,0.0024,0.005055,215.14712423511446,0.174597,0.0,3.93,289,2428.376706877022,0.005054823649721464,8
62901.08,5025.756666666667,4,6,10,3,8,17,15.579999999999998,6,Standard,228.25,37.46144502034655,125,Yes,81.6412702885858,283.75138844543443,Low_spent_Small_value_payments,427.1830079326465,0.0036,0.016241,1.0,1.0,0.084982,1.0,1.0,0.857143,0.056448,1.0,1,1,0.927296,1.08,1,Near_Prime,0.0036,0.016241,224.7686701220793,0.068741,1.0,93.47999999999999,136,4944.115396378082,0.016241341227030907,9
62901.08,5025.756666666667,4,6,10,3,8,16,21.58,11,Standard,228.25,40.99884736665062,127,Yes,81.6412702885858,132.22995355135316,High_spent_Medium_value_payments,538.7044428267277,0.0036,0.016241,1.0,1.0,0.107167,1.0,1.0,1.0,0.026305,1.0,1,1,0.957445,1.08,0,Near_Prime,0.0036,0.016241,245.99308419990373,0.090926,1.0,237.38,128,4944.115396378082,0.016241341227030907,9
62901.08,5025.756666666667,4,6,10,3,8,16,18.58,11,Standard,228.25,28.46793816357308,128,Yes,81.6412702885858,143.04320708214703,High_spent_Medium_value_payments,527.8911892959338,0.0036,0.016241,1.0,1.0,0.105016,1.0,1.0,1.0,0.028456,1.0,1,1,0.955293,1.0,0,Near_Prime,0.0036,0.016241,170.80762898143848,0.08877499999999999,1.0,204.38,128,4944.115396378082,0.016241341227030907,9
45345.12,3737.76,8,7,19,5,27,18,20.45,11,Bad,3794.13,31.457770154470488,14,Yes,142.0302559038314,148.77472920700015,High_spent_Medium_value_payments,332.9710148891685,0.0837,0.037989,1.0,0.116667,0.089059,1.0,1.0,1.0,0.039793,1.0,1,0,0.922198,0.96,1,Near_Prime,0.0837,0.037989,220.2043910812934,0.05107,1.0,224.95,486,3595.729744096169,0.03798859940296553,12
167883.84,13990.32,5,6,3,1,5,4,4.72,4,Good,948.18,46.44721780841019,311,No,86.95168097979112,327.1591463975716,High_spent_Medium_value_payments,1234.9211726226374,0.0056,0.006215,1.0,1.0,0.088263,1.0,1.0,0.571429,0.023383,1.0,0,2,0.9704,1.0,0,Prime,0.0056,0.006215,278.6833068504611,0.082048,0.0,18.88,20,13903.368319020208,0.00621468746192576,7
20877.19,1779.7658333333331,7,6,20,5,20,20,15.69,16,Standard,1324.1,26.05678215218395,166,Yes,58.02206477406476,237.8870014001136,Low_spent_Small_value_payments,172.06751715915502,0.0634,0.032583,1.0,1.0,0.096626,1.0,1.0,1.0,0.133587,1.0,1,1,0.833737,0.96,1,Near_Prime,0.0634,0.032583,156.34069291310368,0.064043,1.0,251.04,400,1721.7437685592683,0.03258264713303486,11
20877.19,1779.7658333333331,7,6,20,5,20,20,17.689999999999994,16,Standard,1324.1,27.025199056138067,168,Yes,58.02206477406476,61.7090687845843,High_spent_Medium_value_payments,308.2454497746843,0.0634,0.032583,1.0,1.0,0.173097,1.0,1.0,1.0,0.034653,1.0,1,1,0.932726,1.08,0,Near_Prime,0.0634,0.032583,162.1511943368284,0.140514,1.0,283.0399999999999,400,1721.7437685592683,0.03258264713303486,11
42153.13,3377.7608333333333,5,4,10,3,10,10,4.81,7,Good,1027.64,38.41524140498388,287,No,79.29961145958775,86.84204165761824,High_spent_Large_value_payments,411.6344302161274,0.0244,0.02347,1.0,1.0,0.12183,1.0,1.0,1.0,0.025702,1.0,0,2,0.950813,1.08,0,Prime,0.0244,0.02347,153.66096561993552,0.09835999999999999,0.0,33.669999999999995,100,3298.4612218737457,0.023470028028398305,7
61503.66,4972.305,7,4,11,4,5,20,11.89,2,Good,1150.36,36.43415791843884,338,No,179.64334158795918,185.0153805561892,High_spent_Small_value_payments,392.5717778558516,0.0187,0.036122,1.0,1.0,0.078936,1.0,1.0,0.4,0.037202,1.0,0,2,0.926662,1.04,0,Near_Prime,0.0187,0.036122,145.73663167375537,0.042814000000000005,0.0,23.78,100,4792.661658412041,0.03612152111884535,8
42811.36,3825.613333333333,5,3,18,4,22,12,2.65,5,Standard,742.29,33.84153673044302,260,No,74.60694981239641,498.7867409039092,Low_spent_Small_value_payments,99.1676426170277,0.0173,0.019497,1.0,1.0,0.025915,1.0,1.0,1.0,0.130347,1.0,0,1,0.850117,1.0,0,Prime,0.0173,0.019497,101.52461019132906,0.006418,0.0,13.25,264,3751.006383520936,0.019496861405489035,7
42811.36,3825.613333333333,5,3,18,4,22,12,2.65,5,Standard,742.29,31.54649209285084,262,No,74.60694981239641,45.07680309047672,High_spent_Medium_value_payments,512.8775804304602,0.0173,0.019497,1.0,1.0,0.134029,1.0,1.0,1.0,0.01178,1.0,0,1,0.968715,1.04,0,Prime,0.0173,0.019497,94.63947627855252,0.11453200000000001,0.0,13.25,264,3751.006383520936,0.019496861405489035,7
40651.74,3238.645,3,4,4,4,11,3,10.69,5,Good,231.41,25.16953828524138,311,No,133.10096124872643,71.30779470072149,High_spent_Large_value_payments,359.45574405055214,0.0057,0.041085,0.6,1.0,0.110955,1.0,1.0,1.0,0.022011,1.0,0,2,0.936884,1.08,0,Prime,0.0057,0.024651000000000003,100.67815314096552,0.06986999999999999,0.0,53.449999999999996,33,3105.5440387512735,0.04108504519746035,8
36841.39,2966.1158333333333,0,5,4,1,2,11,3.16,5,Good,414.56,35.417934886002634,169,No,29.83576249394416,48.3975995298136,High_spent_Large_value_payments,458.3782213095757,0.0113,0.010055,1.0,1.0,0.154486,1.0,1.0,0.833333,0.016311,1.0,0,2,0.973624,1.04,0,Subprime,0.0113,0.010055,177.08967443001316,0.144431,0.0,15.8,22,2936.2800708393893,0.010055476149182186,6
36841.39,2966.1158333333333,0,5,4,1,6,11,3.16,5,Good,414.56,35.8810116571476,170,No,29.83576249394416,63.39680945736031,High_spent_Large_value_payments,443.3790113820288,0.0113,0.010055,1.0,1.0,0.149431,1.0,1.0,0.833333,0.021366,1.0,0,2,0.968567,0.96,0,Subprime,0.0113,0.010055,179.40505828573802,0.139376,0.0,15.8,66,2936.2800708393893,0.010055476149182186,6
20616.96,1882.08,9,10,23,3,31,26,12.97,9,Bad,2684.13,34.35797066779282,153,Yes,29.75642124622507,28.566119478647128,High_spent_Large_value_payments,369.8854592751278,0.1302,0.015802,1.0,1.0,0.196426,1.0,1.0,0.818182,0.01517,1.0,1,0,0.969012,0.96,1,Subprime,0.1302,0.015802,343.5797066779282,0.18062399999999998,1.0,116.73,806,1852.3235787537749,0.015801995266385427,13
67059.18,5398.264999999999,8,6,18,4,19,17,11.57,8,Standard,255.76,32.7147701090307,64,Yes,167.12399949917537,125.921529737544,High_spent_Large_value_payments,486.7809707632807,0.0038,0.030953,1.0,0.533333,0.090157,1.0,1.0,1.0,0.023322,1.0,1,1,0.945715,1.08,0,Near_Prime,0.0038,0.030953,196.28862065418423,0.059204,1.0,92.56,323,5231.141000500824,0.030953101857229715,10
67059.18,5398.264999999999,8,6,18,4,19,17,8.57,12,Standard,255.76,27.232292941164964,65,Yes,167.12399949917537,90.00620496442025,High_spent_Large_value_payments,522.6962955364044,0.0038,0.030953,1.0,0.541667,0.096809,1.0,1.0,1.0,0.01667,1.0,1,1,0.952368,1.0,1,Near_Prime,0.0038,0.030953,163.3937576469898,0.065856,1.0,102.84,323,5231.141000500824,0.030953101857229715,10
67059.18,5398.264999999999,8,6,18,4,19,17,11.57,12,Standard,255.76,37.18764339887881,67,Yes,167.12399949917537,310.0074981962801,Low_spent_Large_value_payments,332.69500230454435,0.0038,0.030953,1.0,0.558333,0.061619,1.0,1.0,1.0,0.057417,1.0,1,1,0.911614,1.0,0,Near_Prime,0.0038,0.030953,223.1258603932729,0.030666,1.0,138.84,323,5231.141000500824,0.030953101857229715,10
57437.4,4916.45,9,5,31,7,39,17,15.85,9,Bad,2625.73,26.21709089926683,99,Yes,175.0096263802841,63.57730904574736,High_spent_Medium_value_payments,503.0580645739685,0.0457,0.03559,1.0,0.825,0.102301,1.0,1.0,1.0,0.012929,1.0,1,0,0.951472,1.08,0,Prime,0.0457,0.03559,131.08545449633414,0.066711,1.0,142.65,663,4741.4403736197155,0.035589508054028836,12
19536.45,1611.0375,10,7,22,8,38,20,8.37,12,Bad,2623.94,24.99260413656301,64,Yes,101.56473873715444,74.54014161883585,Low_spent_Small_value_payments,274.9988696440097,0.1343,0.063004,1.0,0.533333,0.170591,1.0,1.0,1.0,0.04624,1.0,1,0,0.890689,1.08,0,Near_Prime,0.1343,0.063004,174.94822895594106,0.10758699999999999,1.0,100.44,760,1509.4727612628456,0.06300395539009139,15
19536.45,1611.0375,10,7,22,8,38,20,2.369999999999999,15,Bad,2623.94,21.6281054668397,67,Yes,101.56473873715444,117.662887185614,Low_spent_Small_value_payments,231.8761240772316,0.1343,0.063004,1.0,0.558333,0.14384,1.0,1.0,1.0,0.07299,1.0,1,0,0.863921,1.04,0,Near_Prime,0.1343,0.063004,151.39673826787788,0.08083599999999999,1.0,35.54999999999999,760,1509.4727612628456,0.06300395539009139,15
76041.16,6078.763333333332,6,6,15,3,7,9,15.46,11,Standard,2473.58,26.48444501172429,194,Yes,184.7226305626372,210.0436748434305,High_spent_Small_value_payments,473.1100279272657,0.0325,0.030383,1.0,1.0,0.077817,1.0,1.0,1.0,0.034548,1.0,1,1,0.935058,1.08,0,Prime,0.0325,0.030383,158.90667007034574,0.047434,1.0,170.06,63,5894.040702770695,0.030383194284860412,9
76041.16,6078.763333333332,6,6,15,3,7,8,15.46,11,Standard,2473.58,35.699544869078025,195,Yes,184.7226305626372,601.5563202227819,Low_spent_Small_value_payments,111.59738254791424,0.0325,0.030383,1.0,1.0,0.018356,1.0,1.0,1.0,0.098944,1.0,1,1,0.870651,1.08,1,Prime,0.0325,0.030383,214.19726921446815,-0.012027,1.0,170.06,56,5894.040702770695,0.030383194284860412,9
65017.26,5248.105000000001,5,7,12,4,10,7,7.1,5,Standard,978.14,30.62884755180263,317,No,168.39190561568046,107.89319496195414,High_spent_Small_value_payments,508.5253994223655,0.015,0.03208,1.0,1.0,0.096878,1.0,1.0,0.625,0.020555,1.0,0,1,0.947355,1.0,0,Prime,0.015,0.03208,214.4019328626184,0.06479800000000001,0.0,35.5,70,5079.713094384321,0.03208011758493694,11
65017.26,5248.105000000001,5,7,12,4,10,9,7.1,5,Standard,978.14,42.25107630173464,318,No,168.39190561568046,185.40687124618404,Low_spent_Small_value_payments,461.0117231381356,0.015,0.03208,1.0,1.0,0.087827,1.0,1.0,0.625,0.035322,1.0,0,1,0.932585,1.0,0,Prime,0.015,0.03208,295.7575341121425,0.055747000000000005,0.0,35.5,90,5079.713094384321,0.03208011758493694,11
81995.32,7087.943333333334,3,7,5,4,23,10,9.47,9,Standard,193.78,31.86186715462864,201,Yes,175.9027800666592,62.540733185750376,High_spent_Large_value_payments,710.3508200809239,0.0024,0.024814,1.0,1.0,0.100205,1.0,1.0,1.0,0.008822,1.0,1,1,0.966359,0.96,0,Prime,0.0024,0.024814,223.03307008240049,0.075391,1.0,85.23,230,6912.040553266675,0.024813681220942546,11
67749.5,5381.791666666667,5,6,8,2,33,17,20.77,13,Standard,1437.3,31.171965825416827,89,Yes,75.31999649795199,107.77891984386692,High_spent_Large_value_payments,595.0802503248477,0.0212,0.013993,1.0,0.741667,0.110552,1.0,1.0,1.0,0.020023,1.0,1,1,0.965978,1.04,0,Subprime,0.0212,0.013993,187.03179495250095,0.09655899999999999,1.0,270.01,561,5306.471670168715,0.013992738556904702,8
29490.49,2245.540833333333,2,4,6,4,9,7,7.41,6,Good,591.33,29.66467643965537,318,No,90.93073451306172,37.77367364242252,High_spent_Medium_value_payments,345.8496751778491,0.0201,0.040476,1.0,1.0,0.153948,1.0,1.0,1.0,0.016814,1.0,0,2,0.942684,1.04,0,Prime,0.0201,0.040476,118.65870575862148,0.113472,0.0,44.46,63,2154.610098820271,0.04047588771317462,8
29490.49,2245.540833333333,2,4,6,4,10,6,8.41,6,Good,591.33,34.599798821696766,319,No,90.93073451306172,229.20218212494143,Low_spent_Small_value_payments,194.4211666953302,0.0201,0.040476,1.0,1.0,0.086542,1.0,1.0,1.0,0.102024,1.0,0,2,0.857436,1.0,1,Prime,0.0201,0.040476,138.39919528678706,0.046065999999999996,0.0,50.46,60,2154.610098820271,0.04047588771317462,8
105308.68,8538.723333333333,6,4,10,3,23,17,10.65,5,Good,914.01,25.99687339825417,296,No,200.474411899516,170.16619654932342,High_spent_Large_value_payments,723.231724884494,0.0087,0.023476,1.0,1.0,0.08469,1.0,1.0,1.0,0.019926,1.0,0,2,0.956593,1.08,0,Near_Prime,0.0087,0.023476,103.98749359301668,0.061214000000000005,0.0,53.25,391,8338.248921433817,0.02347551601783149,7
105308.68,8538.723333333333,6,4,10,3,18,17,10.65,5,Good,914.01,30.72056316520117,298,No,200.474411899516,328.52562121534936,Low_spent_Medium_value_payments,604.8723002184681,0.0087,0.023476,1.0,1.0,0.07083,1.0,1.0,1.0,0.03847,1.0,0,2,0.938047,1.0,0,Near_Prime,0.0087,0.023476,122.88225266080468,0.04735400000000001,0.0,53.25,306,8338.248921433817,0.02347551601783149,7
38325.88,2942.8233333333333,3,7,22,7,10,20,15.88,9,Standard,1765.56,33.90585821164422,100,Yes,173.69503452190585,300.1287405574306,Low_spent_Medium_value_payments,100.45855825399688,0.0461,0.059003,1.0,0.833333,0.034125,1.0,1.0,1.0,0.101952,1.0,1,1,0.83899,1.0,0,Near_Prime,0.0461,0.059003,237.34100748150956,-0.024877999999999997,1.0,142.92000000000002,200,2769.1282988114276,0.05900321277949397,14
38325.88,2942.8233333333333,3,7,22,7,10,20,15.88,9,Standard,1765.56,38.14555623158349,101,Yes,173.69503452190585,153.46664974787217,Low_spent_Medium_value_payments,247.1206490635553,0.0461,0.059003,1.0,0.841667,0.083945,1.0,1.0,1.0,0.052132,1.0,1,1,0.888827,1.08,0,Near_Prime,0.0461,0.059003,267.01889362108443,0.024942000000000006,1.0,142.92000000000002,200,2769.1282988114276,0.05900321277949397,14
66022.26,5382.855,1,4,12,3,3,11,10.47,7,Good,984.03,33.887297734001024,259,No,94.49613780258164,615.8386845587338,Low_spent_Small_value_payments,117.95067763868452,0.0149,0.017552,1.0,1.0,0.021908,1.0,1.0,1.0,0.114386,1.0,0,2,0.868038,1.04,0,Near_Prime,0.0149,0.017552,135.5491909360041,0.004355999999999999,0.0,73.29,33,5288.358862197418,0.01755176129419935,7
62892.92,5461.076666666667,7,6,33,5,24,15,3.58,17,Bad,2432.07,25.7707288415052,186,Yes,211.79646194479983,147.4881093772066,High_spent_Medium_value_payments,436.82309534466026,0.0387,0.038776,1.0,1.0,0.079974,1.0,1.0,1.0,0.027002,1.0,1,0,0.93421,1.04,0,Near_Prime,0.0387,0.038776,154.6243730490312,0.041198000000000005,1.0,60.86,360,5249.2802047218665,0.03877581273022528,11
56039.7,4899.974999999999,2,5,9,4,11,12,7.64,4,Good,895.2,38.28882714029445,185,No,128.64099867263917,312.26842383797737,High_spent_Small_value_payments,309.0880774893833,0.016,0.026248,1.0,1.0,0.063067,1.0,1.0,0.666667,0.063716,1.0,0,2,0.910018,1.04,0,Prime,0.016,0.026248,191.44413570147225,0.036819,0.0,30.56,132,4771.33400132736,0.026248042210506927,9
56039.7,4899.974999999999,2,5,9,4,14,12,7.64,4,Good,895.2,31.314894391587487,186,No,128.64099867263917,313.2002024548338,Low_spent_Large_value_payments,318.1562988725269,0.016,0.026248,1.0,1.0,0.064917,1.0,1.0,0.666667,0.063906,1.0,0,2,0.909828,1.0,0,Prime,0.016,0.026248,156.57447195793742,0.038669,0.0,30.56,168,4771.33400132736,0.026248042210506927,9
56039.7,4899.974999999999,2,5,9,4,10,12,7.64,4,Good,895.2,37.396304430005046,187,No,128.64099867263917,197.96868112890309,High_spent_Medium_value_payments,413.38782019845775,0.016,0.026248,1.0,1.0,0.084348,1.0,1.0,0.666667,0.040394,1.0,0,2,0.933345,1.08,0,Prime,0.016,0.026248,186.98152215002523,0.058100000000000006,0.0,30.56,120,4771.33400132736,0.026248042210506927,9
16748.19,1252.6825,8,5,18,2,5,22,13.85,13,Standard,1586.54,28.25900891709476,174,Yes,14.319661800363429,112.01969373291372,Low_spent_Small_value_payments,288.9288944667228,0.0947,0.011422,1.0,1.0,0.230464,1.0,1.0,1.0,0.089353,1.0,1,1,0.899145,1.08,0,Subprime,0.0947,0.011422,141.29504458547382,0.21904200000000001,1.0,180.04999999999998,110,1238.3628381996364,0.011422079992632448,7
16748.19,1252.6825,8,5,18,2,8,20,13.85,13,Standard,1586.54,28.86001982091604,176,Yes,14.319661800363429,65.9236970234243,Low_spent_Medium_value_payments,325.0248911762123,0.0947,0.011422,1.0,1.0,0.259256,1.0,1.0,1.0,0.052584,1.0,1,1,0.935943,1.0,1,Subprime,0.0947,0.011422,144.3000991045802,0.247834,1.0,180.04999999999998,160,1238.3628381996364,0.011422079992632448,7
