Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Payment_Behaviour,Monthly_Balance,normalized_dti,normalized_emi,normalized_delinquency,normalized_credit_history,normalized_savings,normalized_utilization,Default_Flag,Borrower_Tier
21313.765,1590.147083333333,0,3,2,4,11,8,10.96,1,Good,730.84,24.451660361212216,244,No,69.39214699491464,Low_spent_Small_value_payments,303.68371068402587,0.0343,0.043611,1.0,1.0,0.190858,1.0,0,Prime
73376.94,5961.745,5,5,10,3,6,1,7.51,6,Good,493.15,34.77488123428409,231,No,178.47096453293454,High_spent_Large_value_payments,527.1046803075287,0.0067,0.029931,0.25,1.0,0.0884,1.0,0,Prime
73376.94,5961.745,5,5,10,3,8,0,2.51,6,Good,493.15,29.05721232292664,234,No,178.47096453293454,Low_spent_Large_value_payments,499.88094330506624,0.0067,0.029931,0.0,1.0,0.083834,1.0,0,Prime
20226.28,1617.523333333333,8,6,14,2,28,9,10.79,13,Standard,767.58,35.271201344716566,94,Yes,26.83134355452796,Low_spent_Small_value_payments,300.081422419936,0.0379,0.016578,1.0,0.783333,0.185404,1.0,0,Near_Prime
7304.055,425.55017862808165,10,9,33,3,28,19,15.81,11,Bad,1991.85,35.770403952766856,74,Yes,43.85881324617888,Low_spent_Small_value_payments,273.3010524359191,0.2727,0.102822,1.0,0.616667,0.640724,1.0,1,Subprime
36779.34,2847.945,6,5,20,3,16,16,11.35,12,Standard,1215.19,30.32126751222965,105,Yes,47.474774130772886,Low_spent_Small_value_payments,225.32499202279283,0.033,0.016664,1.0,0.875,0.079091,1.0,0,Subprime
36779.34,2847.945,6,5,20,3,21,15,11.35,12,Standard,1215.19,25.118508608565463,106,Yes,47.474774130772886,Low_spent_Medium_value_payments,396.3185565279314,0.033,0.016664,1.0,0.883333,0.139111,1.0,1,Near_Prime
36779.34,2847.945,6,5,20,3,21,16,5.35,12,Standard,1215.19,31.063206089150967,107,Yes,47.474774130772886,Low_spent_Medium_value_payments,275.50955337652124,0.033,0.016664,1.0,0.891667,0.096706,1.0,1,Subprime
30404.4,2804.7000000000007,7,8,16,6,25,21,8.69,10,Bad,1672.39,29.59418694639844,101,Yes,113.03285286400872,Low_spent_Medium_value_payments,233.75953730221,0.055,0.040287,1.0,0.841667,0.083316,1.0,0,Near_Prime
60185.82,4762.485,7,5,14,6,8,10,14.35,6,Standard,1089.0,27.194713236424327,78,Yes,208.5933439960316,High_spent_Small_value_payments,270.8743915491562,0.0181,0.04379,1.0,0.65,0.056865,1.0,0,Prime
90411.9,7394.325,7,3,16,1,20,11,0.0299999999999998,5,Standard,472.21,38.5997426261113,305,Yes,72.17909177657026,Low_spent_Medium_value_payments,376.09053112864126,0.0052,0.00976,1.0,1.0,0.050855,1.0,1,Subprime
77480.73,6325.7275,4,6,4,2,5,19,9.28,8,Good,1311.24,32.58391795462829,296,No,127.18556695935632,Low_spent_Medium_value_payments,405.3534858922138,0.0169,0.020103,1.0,1.0,0.06407,1.0,0,Subprime
77480.73,6325.7275,4,6,4,2,5,20,5.279999999999999,8,Good,1311.24,33.4049644672749,297,No,127.18556695935632,Low_spent_Medium_value_payments,531.3101992982309,0.0169,0.020103,1.0,1.0,0.083979,1.0,1,Subprime
91570.71,7846.892499999999,3,7,20,3,25,10,6.0,11,Standard,448.59,36.15470528508802,125,Yes,126.95170200804029,Low_spent_Small_value_payments,652.2971480646867,0.0049,0.016177,1.0,1.0,0.083117,1.0,0,Near_Prime
91570.71,7846.892499999999,3,7,20,3,25,11,8.0,11,Standard,448.59,30.15297580356396,126,Yes,126.95170200804029,Low_spent_Medium_value_payments,705.6846668205394,0.0049,0.016177,1.0,1.0,0.08992,1.0,0,Near_Prime
71695.68,5734.639999999999,3,6,19,2,5,6,13.57,3,Standard,529.91,38.57848481854735,247,Yes,94.63342650475914,High_spent_Large_value_payments,634.6640635472569,0.0074,0.016499,1.0,1.0,0.110653,1.0,0,Prime
71695.68,5734.639999999999,3,6,19,2,5,8,12.57,3,Standard,529.91,38.842516183645685,249,Yes,94.63342650475914,High_spent_Small_value_payments,511.8150235639531,0.0074,0.016499,1.0,1.0,0.089234,1.0,1,Prime
18438.875,1275.7586924571965,0,4,10,1,7,11,5.08,3,Good,435.96,26.008416358855413,321,No,205.1602534991548,Low_spent_Small_value_payments,268.2468432550752,0.0236,0.160688,1.0,1.0,0.2101,1.0,1,Subprime
20341.87,1505.155833333333,8,9,34,7,28,18,20.74,10,Bad,4006.34,35.70840584106539,87,Yes,75.54384988310204,Low_spent_Small_value_payments,199.48550365166267,0.1969,0.050157,1.0,0.725,0.132447,1.0,0,Near_Prime
29198.56,2340.2133333333336,7,5,18,4,25,25,16.61,11,Bad,1393.85,28.22205375040443,207,Yes,58.46646189427882,Low_spent_Small_value_payments,358.06772765480133,0.0477,0.024973,1.0,1.0,0.152941,1.0,0,Subprime
29198.56,2340.2133333333336,7,5,18,4,25,24,9.61,11,Bad,1393.85,29.175044474483627,208,Yes,58.46646189427882,Low_spent_Large_value_payments,279.7684180773278,0.0477,0.024973,1.0,1.0,0.119497,1.0,0,Subprime
19170.45,1513.8401063778424,8,9,15,8,47,23,18.93,11,Bad,4402.46,25.076372371039533,99,Yes,111.12061911069028,Low_spent_Small_value_payments,212.4113079485046,0.2296,0.073355,1.0,0.825,0.14022,1.0,1,Near_Prime
61600.83,5313.4025,7,7,16,3,14,12,18.46,5,Standard,2062.09,36.24764986763692,195,Yes,125.50502172550163,Low_spent_Large_value_payments,319.0375638845049,0.0335,0.023616,1.0,1.0,0.060033,1.0,0,Near_Prime
35844.66,2743.0550000000007,7,6,17,4,22,9,12.07,5,Standard,62.16,29.137635352898968,181,Yes,101.1723270853793,Low_spent_Large_value_payments,253.2806187947715,0.0017,0.03687,1.0,1.0,0.092302,1.0,0,Prime
2080378.0,2674.301178631257,7,6,17,4,23,9,12.07,5,Standard,62.16,26.901005653576235,182,Yes,169.9261484541223,Low_spent_Small_value_payments,353.1384506261117,0.0,0.063517,1.0,1.0,0.132,1.0,0,Prime
35844.66,2674.301178631257,7,6,17,4,23,9,12.07,5,Standard,62.16,29.53884730321404,184,Yes,169.9261484541223,High_spent_Medium_value_payments,387.7426676923346,0.0017,0.063517,1.0,1.0,0.144934,1.0,0,Prime
16819.98,1680.665,6,7,33,5,30,21,1.07,11,Bad,3048.28,37.78517361511516,57,Yes,37.67052211258328,Low_spent_Medium_value_payments,331.31529427994616,0.1812,0.022401,1.0,0.475,0.197016,1.0,0,Subprime
16819.98,1680.665,6,7,33,5,30,18,1.07,11,Bad,3048.28,25.18411701202256,58,Yes,37.67052211258328,High_spent_Medium_value_payments,362.0321388133939,0.1812,0.022401,1.0,0.483333,0.215282,1.0,0,Near_Prime
61695.68,5230.306666666666,1,4,2,3,0,1,5.77,8,Good,654.6,35.081164113206576,337,No,101.18262565181712,High_spent_Large_value_payments,546.1529999982258,0.0106,0.019342,0.25,1.0,0.104401,1.0,0,Prime
9394.66,593.8883333333333,7,6,34,6,20,18,4.58,10,Bad,1686.78,32.1110606515673,71,Yes,33.21948646000168,High_spent_Large_value_payments,257.06934694592576,0.1795,0.055842,1.0,0.591667,0.43213,1.0,0,Near_Prime
9394.66,593.8883333333333,7,6,34,6,20,18,4.58,10,Bad,1686.78,26.28504034217334,73,Yes,33.21948646000168,Low_spent_Large_value_payments,242.40029047668648,0.1795,0.055842,1.0,0.608333,0.407472,1.0,0,Near_Prime
73339.92,5916.66,4,4,17,3,33,15,4.22,3,Standard,1444.26,39.36064708485468,211,No,152.58628136167118,Low_spent_Medium_value_payments,167.6907526479331,0.0197,0.025785,1.0,1.0,0.028337,1.0,0,Near_Prime
63761.19,5143.4325,4,3,1,2,13,19,4.29,3,Good,1448.2,36.152146829317935,232,No,100.89958449083136,High_spent_Medium_value_payments,565.8623439729531,0.0227,0.019613,1.0,1.0,0.109995,1.0,0,Subprime
60348.92,5245.076666666667,6,6,13,2,8,20,8.53,1,Standard,1134.8,32.6704076535515,163,Yes,84.7803839535242,Low_spent_Small_value_payments,536.7923179520783,0.0188,0.016161,1.0,1.0,0.102323,1.0,0,Subprime
12241.57,1248.1308333333334,6,6,12,3,17,19,3.14,3,Standard,89.62,30.09956301562955,241,No,21.640706712185192,High_spent_Small_value_payments,329.41176292876685,0.0073,0.017325,1.0,1.0,0.263713,1.0,0,Subprime
10418.045,994.1704166666668,9,6,18,6,31,17,16.66,14,Bad,3599.97,38.31823059476213,94,Yes,27.594590967923164,Low_spent_Medium_value_payments,260.9629984075669,0.3455,0.027729,1.0,0.783333,0.262229,1.0,0,Near_Prime
10418.045,994.1704166666668,9,6,18,6,31,17,16.66,14,Bad,3599.97,24.36331460293524,95,Yes,27.594590967923164,Low_spent_Small_value_payments,229.52804618376555,0.3455,0.027729,1.0,0.791667,0.230642,1.0,1,Near_Prime
83075.64,7015.97,6,4,16,1,25,12,18.49,5,Standard,1466.97,27.5026974751332,241,Yes,56.76375399475975,High_spent_Large_value_payments,810.5112660862744,0.0177,0.008089,1.0,1.0,0.115507,1.0,1,Subprime
18827.29,1484.940833333333,9,6,32,3,31,24,12.54,10,Bad,1370.06,37.504203641055625,199,Yes,43.98119070866579,Low_spent_Medium_value_payments,310.52093043780536,0.0728,0.029598,1.0,1.0,0.208973,1.0,0,Subprime
118462.56,9702.88,2,3,2,2,3,8,2.81,5,Good,1404.39,39.944819885222905,289,No,128.9411293572658,High_spent_Large_value_payments,907.2320004790053,0.0119,0.013288,1.0,1.0,0.093492,1.0,0,Prime
118462.56,9702.88,2,3,2,2,2,8,3.81,5,Good,1404.39,29.225539684866067,290,No,128.9411293572658,High_spent_Large_value_payments,893.4310106037634,0.0119,0.013288,1.0,1.0,0.092069,1.0,1,Prime
154242.48,13024.54,1,6,11,3,5,3,10.2,5,Good,1449.91,33.86982763146665,233,No,201.5609787910971,High_spent_Large_value_payments,1044.0057913022076,0.0094,0.015474,0.75,1.0,0.080151,1.0,0,Prime
173569.2,14672.1,1,5,11,2,6,3,5.34,4,Good,190.4,40.0410409234422,310,No,206.2468013583729,High_spent_Medium_value_payments,1288.7554261872074,0.0011,0.014056,1.0,1.0,0.087831,1.0,0,Prime
8856.75,989.0625,6,5,29,5,26,14,18.07,12,Bad,2034.89,24.40437649484571,70,Yes,35.92089436940842,High_spent_Small_value_payments,284.1186641117705,0.2297,0.036281,1.0,0.583333,0.28697,1.0,0,Near_Prime
53218.86,4715.905,10,9,25,2,26,19,8.67,12,Bad,2623.47,25.20470478493814,80,Yes,56.38856296298475,High_spent_Medium_value_payments,576.8368442348947,0.0493,0.011955,1.0,0.666667,0.122291,1.0,1,Subprime
53218.86,4715.905,10,9,25,2,26,19,8.67,12,Bad,2623.47,27.93980187817349,83,Yes,56.38856296298475,High_spent_Large_value_payments,541.3867494080018,0.0493,0.011955,1.0,0.691667,0.114776,1.0,1,Subprime
16632.745,1209.0620833333332,0,3,6,1,3,3,5.24,7,Good,1415.37,30.66075677943143,215,No,7.991650369121829,Low_spent_Small_value_payments,243.8674886278997,0.0851,0.006604,1.0,1.0,0.201533,1.0,0,Prime
21454.72,1656.8933333333334,3,4,5,3,26,10,10.36,3,Standard,990.57,23.80266240518998,308,Yes,39.69936005071092,High_spent_Small_value_payments,272.5411362095288,0.0462,0.023946,1.0,1.0,0.16439,1.0,0,Prime
22375.64,2039.6366666666663,6,5,20,3,22,7,5.4,0,Standard,182.26,32.4154925767136,325,Yes,45.22591113491497,High_spent_Small_value_payments,278.3675579730886,0.0081,0.022163,1.0,1.0,0.136412,1.0,0,Prime
42147.89,3283.3241666666668,4,3,2,2,4,9,2.02,7,Good,333.7,35.60096455497644,238,No,44.47737209942364,Low_spent_Small_value_payments,160.42860584007684,0.0079,0.013542,1.0,1.0,0.048847,1.0,0,Near_Prime
22870.49,1685.874166666667,4,4,13,1,28,14,17.92,10,Standard,1085.08,32.62703162794461,327,Yes,12.182154032725595,High_spent_Small_value_payments,313.1731073536212,0.0474,0.007222,1.0,1.0,0.185653,1.0,0,Subprime
37116.66,2955.0550000000007,3,7,32,5,21,17,12.54,10,Standard,1353.06,37.033406392338726,63,Yes,123.24105146801278,Low_spent_Large_value_payments,176.36965028915068,0.0365,0.041691,1.0,0.525,0.059664,1.0,1,Near_Prime
37116.66,2955.0550000000007,3,7,32,5,22,17,12.54,10,Standard,1353.06,29.17801684322479,66,Yes,123.24105146801278,High_spent_Large_value_payments,373.6294218006223,0.0365,0.041691,1.0,0.55,0.126395,1.0,0,Near_Prime
46175.49,4098.9575,6,6,18,4,38,25,8.11,7,Bad,2488.96,35.74472142706011,119,Yes,105.32410165618906,Low_spent_Small_value_payments,60.61691314665859,0.0539,0.025689,1.0,0.991667,0.014785,1.0,0,Subprime
39540.78,3410.065,8,7,25,7,47,17,26.32,13,Bad,3506.0,40.04144029893112,110,Yes,227.5308648819429,High_spent_Medium_value_payments,304.4752875721398,0.0887,0.066704,1.0,0.916667,0.089261,1.0,0,Near_Prime
17416.75,1243.3958333333333,5,6,12,4,7,10,7.1,1,Good,505.44,25.92742831953241,310,No,36.55918609550557,Low_spent_Small_value_payments,308.8194020855468,0.029,0.029379,1.0,1.0,0.248168,1.0,0,Prime
92201.25,7590.4375,3,7,15,1,27,14,7.38,5,Standard,1020.05,36.77380146299778,118,Yes,48.88074475885754,High_spent_Medium_value_payments,653.3124727216771,0.0111,0.006439,1.0,0.983333,0.086059,1.0,1,Subprime
69707.31,5608.9425,6,6,12,2,17,11,0.99,4,Standard,9.65,26.67732454034918,270,No,108.4791012032323,High_spent_Large_value_payments,553.0717769341084,0.0001,0.019337,1.0,1.0,0.098588,1.0,1,Near_Prime
64734.84,5556.57,1,3,7,4,11,1,8.8,4,Good,593.94,38.96937329722261,182,No,126.41241242875924,High_spent_Large_value_payments,609.2611180118081,0.0092,0.022746,0.2,1.0,0.109627,1.0,0,Prime
85953.88,7140.823333333334,3,3,16,4,23,18,15.55,9,Standard,649.07,31.52026480502689,293,Yes,219.24917445632207,High_spent_Large_value_payments,619.664393799645,0.0076,0.030699,1.0,1.0,0.086766,1.0,0,Near_Prime
15201.005,1457.7504166666663,0,4,8,2,12,6,4.12,5,Good,1078.95,29.91393277611773,280,No,23.34434152368428,Low_spent_Large_value_payments,290.8004985422748,0.071,0.016003,1.0,1.0,0.199349,1.0,0,Prime
15201.005,1457.7504166666663,0,4,8,2,12,9,4.12,5,Good,1078.95,26.711442702324728,281,No,23.34434152368428,High_spent_Small_value_payments,306.25503187292225,0.071,0.016003,1.0,1.0,0.209943,1.0,0,Near_Prime
19553.805,1465.48375,4,1,9,3,10,1,10.44,5,Good,141.94,38.363351802964665,298,No,41.363183407681305,Low_spent_Small_value_payments,222.6858516254007,0.0073,0.028206,0.25,1.0,0.15185,1.0,0,Prime
93847.86,7599.655,3,4,12,3,14,11,11.52,5,Standard,1405.22,35.83474950843771,168,No,196.7267019001216,High_spent_Large_value_payments,743.6020105313897,0.015,0.025883,1.0,1.0,0.097834,1.0,0,Near_Prime
93847.86,7599.655,3,4,12,3,14,9,5.52,5,Standard,1405.22,39.7624207914715,169,No,196.7267019001216,Low_spent_Medium_value_payments,643.8845147983594,0.015,0.025883,1.0,1.0,0.084714,1.0,0,Prime
19567.0,1681.583333333333,7,10,28,7,25,23,8.77,7,Bad,2202.33,35.98950314707271,189,Yes,86.44355609092298,High_spent_Small_value_payments,294.9081655267678,0.1125,0.051375,1.0,1.0,0.175271,1.0,0,Near_Prime
106876.77,9149.3975,4,5,12,1,17,19,11.24,4,Good,356.07,35.95925280285178,296,No,62.24258065692497,High_spent_Medium_value_payments,721.4798956443519,0.0033,0.006802,1.0,1.0,0.078847,1.0,1,Subprime
35221.43,3156.119166666667,5,3,1,4,24,4,3.66,1,Good,624.7,38.88747886470417,296,No,110.03858262557188,High_spent_Medium_value_payments,362.8237020986872,0.0177,0.034854,0.8,1.0,0.114922,1.0,0,Prime
35221.43,3156.119166666667,5,3,1,4,24,2,3.66,1,Good,624.7,37.629494851145466,297,No,110.03858262557188,High_spent_Large_value_payments,393.0554467197117,0.0177,0.034854,0.4,1.0,0.124498,1.0,1,Prime
14489.925,1151.49375,3,3,18,1,26,11,9.91,4,Standard,1339.99,33.63997985266163,336,No,9.625827165509872,High_spent_Small_value_payments,313.15264544273634,0.0925,0.008352,1.0,1.0,0.271717,1.0,0,Subprime
93561.72,7547.81,4,4,12,4,29,15,11.78,10,Standard,469.43,41.51091097036364,323,Yes,215.3536989856009,High_spent_Large_value_payments,665.0056065581211,0.005,0.028528,1.0,1.0,0.088094,1.0,0,Near_Prime
127559.68,10605.973333333332,3,6,11,3,6,4,10.32,6,Good,1271.78,29.68082087341656,273,No,209.71259812200543,High_spent_Small_value_payments,763.2650218371768,0.01,0.019771,1.0,1.0,0.071959,1.0,0,Prime
17018.45,1188.2041666666669,8,6,25,7,15,21,15.35,16,Bad,4742.17,35.95427438515214,40,Yes,62.526076988230464,Low_spent_Small_value_payments,259.4917752269247,0.2786,0.052578,1.0,0.333333,0.218206,1.0,1,Near_Prime
32276.42,2958.7016666666664,5,6,17,1,20,18,9.03,6,Standard,615.38,25.082347559296984,323,Yes,19.544753423587498,Low_spent_Large_value_payments,371.91509516420905,0.0191,0.006604,1.0,1.0,0.12566,1.0,1,Subprime
32276.42,2958.7016666666664,5,6,17,1,24,18,9.03,6,Standard,615.38,32.110829952338904,325,Yes,19.544753423587498,High_spent_Medium_value_payments,406.6443998871781,0.0191,0.006604,1.0,1.0,0.137394,1.0,1,Subprime
20000.41,1713.9563272323765,2,5,5,1,7,2,1.48,3,Good,446.57,28.6994699547679,280,No,191.72014304036887,Low_spent_Small_value_payments,221.59572272662453,0.0223,0.111793,1.0,1.0,0.129214,1.0,1,Prime
17620.615,1414.3845833333337,0,5,4,4,7,12,4.44,7,Good,1086.69,23.197201749072672,162,No,36.92794257933878,Low_spent_Medium_value_payments,263.78128210010027,0.0617,0.02609,1.0,1.0,0.186367,1.0,0,Prime
66575.2,5631.9333333333325,5,4,2,2,8,3,2.96,6,Good,985.64,32.338959559880216,177,No,107.50539874896064,High_spent_Large_value_payments,589.7375310410567,0.0148,0.019085,1.0,1.0,0.104695,1.0,0,Prime
66575.2,5631.9333333333325,5,4,2,2,13,2,2.96,6,Good,985.64,28.309133982492863,178,No,107.50539874896064,High_spent_Medium_value_payments,496.0921981286988,0.0148,0.019085,0.666667,1.0,0.08807,1.0,0,Prime
48755.5,3801.958333333334,5,6,1,2,24,13,8.46,3,Standard,918.88,39.898175864255535,215,No,76.71479236853966,High_spent_Medium_value_payments,422.0357168775602,0.0188,0.020172,1.0,1.0,0.110976,1.0,0,Near_Prime
48755.5,3801.958333333334,5,6,1,2,19,13,8.46,3,Standard,918.88,38.23380210727057,217,No,76.71479236853966,High_spent_Medium_value_payments,423.8292053878063,0.0188,0.020172,1.0,1.0,0.111447,1.0,0,Near_Prime
48755.5,3801.958333333334,5,6,1,2,23,13,8.46,7,Standard,918.88,41.839722585122,218,No,76.71479236853966,Low_spent_Medium_value_payments,408.88859353321135,0.0188,0.020172,1.0,1.0,0.107519,1.0,0,Subprime
159560.76,13580.73,3,1,6,1,2,10,6.67,3,Good,1154.59,45.36663518013904,260,No,130.03704841297494,High_spent_Large_value_payments,1300.94418333764,0.0072,0.009574,1.0,1.0,0.095786,1.0,0,Subprime
20835.39,1707.2825,3,3,1,4,17,11,11.64,5,Good,1491.94,27.09692130372661,231,No,36.000986785098874,High_spent_Large_value_payments,356.5644578926824,0.0716,0.021074,1.0,1.0,0.208727,1.0,0,Prime
20835.39,1707.2825,3,3,1,4,15,12,11.64,5,Good,1491.94,39.29644391323475,232,No,36.000986785098874,Low_spent_Small_value_payments,317.6484181318557,0.0716,0.021074,1.0,1.0,0.185946,1.0,0,Prime
15624.68,1504.0566666666666,7,4,17,1,24,10,4.26,6,Standard,274.91,37.1233877467674,259,Yes,9.801338745218944,Low_spent_Small_value_payments,275.7909795809677,0.0176,0.006512,1.0,1.0,0.183243,1.0,1,Subprime
15624.68,1504.0566666666666,7,4,17,1,27,10,2.26,6,Standard,274.91,34.27877852661578,260,Yes,9.801338745218944,Low_spent_Small_value_payments,328.8621099047031,0.0176,0.006512,1.0,1.0,0.218505,1.0,0,Subprime
32707.14,2679.595,5,6,20,1,31,9,2.97,4,Standard,405.07,38.19281395196348,243,Yes,22.10318545741732,High_spent_Large_value_payments,418.605258569003,0.0124,0.008246,1.0,1.0,0.156161,1.0,0,Subprime
50352.09,4315.0075,3,7,15,2,11,12,18.13,7,Standard,1385.99,36.150959382099146,177,Yes,60.32243451021736,Low_spent_Small_value_payments,454.4629002454229,0.0275,0.013976,1.0,1.0,0.105297,1.0,0,Near_Prime
73458.16,6151.513333333332,1,4,5,4,8,0,5.31,5,Good,121.79,30.40212933934719,170,No,139.61735170622543,Low_spent_Small_value_payments,325.9667972925949,0.0017,0.022693,0.0,1.0,0.052981,1.0,0,Prime
17550.11,1546.509166666667,6,6,20,8,21,25,23.83,10,Bad,4073.41,34.77033803616906,54,Yes,90.61562733781643,Low_spent_Small_value_payments,252.8329080693724,0.2321,0.058556,1.0,0.45,0.163381,1.0,1,Near_Prime
13019.77,863.9808333333333,7,4,13,1,10,13,0.92,3,Standard,937.2,29.755175066039538,264,No,5.905518075982049,High_spent_Large_value_payments,313.03152294706416,0.072,0.006827,1.0,1.0,0.361894,1.0,1,Subprime
13019.77,863.9808333333333,7,4,13,1,12,13,0.92,3,Standard,937.2,33.47946156913292,265,No,5.905518075982049,Low_spent_Small_value_payments,302.9482674725177,0.072,0.006827,1.0,1.0,0.350237,1.0,0,Subprime
13019.77,863.9808333333333,7,4,13,1,10,13,0.92,3,Standard,937.2,33.75133165101224,266,No,5.905518075982049,Low_spent_Large_value_payments,321.72263999276663,0.072,0.006827,1.0,1.0,0.371942,1.0,0,Subprime
20013.55,1397.7958333333331,7,6,16,6,27,19,22.98,13,Bad,4965.78,38.775807831956456,140,Yes,69.5382514782818,Low_spent_Medium_value_payments,271.83161612667493,0.2481,0.049713,1.0,1.0,0.194333,1.0,1,Near_Prime
28187.35,2201.945833333333,6,5,12,4,8,14,15.09,9,Standard,321.76,25.050253725781914,164,Yes,83.6172325987654,Low_spent_Small_value_payments,332.9453849202556,0.0114,0.037957,1.0,1.0,0.151136,1.0,1,Near_Prime
28187.35,2201.945833333333,6,5,12,4,8,14,15.09,9,Standard,321.76,29.19155400159687,167,Yes,83.6172325987654,High_spent_Medium_value_payments,340.95721341601325,0.0114,0.037957,1.0,1.0,0.154773,1.0,1,Near_Prime
29498.09,2626.1741666666667,2,4,1,2,9,2,5.58,3,Good,565.26,29.636334360652555,273,No,43.71561691758411,High_spent_Large_value_payments,413.7878596496788,0.0192,0.01664,0.666667,1.0,0.157503,1.0,0,Prime
15185.65,1329.4708333333333,8,9,27,3,41,15,17.75,12,Standard,2265.53,38.34605377396014,162,Yes,22.73084035420283,Low_spent_Medium_value_payments,253.9882338101028,0.1492,0.017085,1.0,1.0,0.190901,1.0,1,Subprime
26396.88,2356.74,3,7,2,2,29,19,11.63,3,Good,504.18,40.258888805396815,194,No,22.969071090325023,High_spent_Medium_value_payments,401.9103349536869,0.0191,0.009742,1.0,1.0,0.170464,1.0,1,Subprime
26396.88,2356.74,3,7,2,2,27,19,11.63,3,Good,504.18,38.082700086087925,196,No,22.969071090325023,High_spent_Small_value_payments,346.92678871430604,0.0191,0.009742,1.0,1.0,0.147144,1.0,1,Subprime
101926.95,8635.9125,4,4,9,1,13,9,10.26,6,Standard,1058.0,24.711857355908872,207,No,70.58768070846249,Low_spent_Small_value_payments,509.2448527588072,0.0104,0.008173,1.0,1.0,0.058961,1.0,0,Subprime
101926.95,8635.9125,4,4,9,1,13,11,10.26,6,Standard,1058.0,41.84318407267215,209,No,70.58768070846249,High_spent_Large_value_payments,867.4629495090401,0.0104,0.008173,1.0,1.0,0.100437,1.0,0,Subprime
10357.485,1105.781182737125,9,7,27,7,32,18,4.52,7,Bad,2415.22,37.34319661660728,171,Yes,114.371075074366,Low_spent_Medium_value_payments,250.64600808975013,0.2332,0.103337,1.0,1.0,0.226464,1.0,0,Near_Prime
